HourUTC;HourDK;PriceArea;ForecastType;ForecastDayAhead;ForecastIntraday;Forecast5Hour;Forecast1Hour;ForecastCurrent;TimestampUTC;TimestampDK
2025-04-27 21:00:00;2025-04-27 23:00:00;DK1;Solar;0,008750;0,000000;0,007083;0,278750;0,759167;2025-04-27 20:58:36;2025-04-27 22:58:36
2025-04-27 20:00:00;2025-04-27 22:00:00;DK1;Solar;0,010000;0,000000;0,000000;0,194167;1,073333;2025-04-27 19:58:39;2025-04-27 21:58:39
2025-04-27 19:00:00;2025-04-27 21:00:00;DK1;Solar;0,704583;0,705417;0,694583;1,586250;1,418333;2025-04-27 18:58:35;2025-04-27 20:58:35
2025-04-27 18:00:00;2025-04-27 20:00:00;DK1;Solar;21,242916;21,994167;20,887917;46,911251;25,934166;2025-04-27 17:58:35;2025-04-27 19:58:35
2025-04-27 17:00:00;2025-04-27 19:00:00;DK1;Solar;179,825424;191,585007;176,659164;189,519165;294,247925;2025-04-27 16:58:36;2025-04-27 18:58:36
2025-04-27 16:00:00;2025-04-27 18:00:00;DK1;Solar;408,859985;447,083740;405,677917;453,325012;463,591675;2025-04-27 15:58:40;2025-04-27 17:58:40
2025-04-27 15:00:00;2025-04-27 17:00:00;DK1;Solar;659,077515;726,494568;656,811646;679,315430;832,814575;2025-04-27 14:58:37;2025-04-27 16:58:37
2025-04-27 14:00:00;2025-04-27 16:00:00;DK1;Solar;566,192078;590,749146;570,422485;606,655823;721,539612;2025-04-27 13:58:35;2025-04-27 15:58:35
2025-04-27 13:00:00;2025-04-27 15:00:00;DK1;Solar;625,190857;660,703308;634,157471;704,537903;781,701660;2025-04-27 12:58:36;2025-04-27 14:58:36
2025-04-27 12:00:00;2025-04-27 14:00:00;DK1;Solar;676,039185;725,555847;725,555847;754,541260;962,267090;2025-04-27 11:58:36;2025-04-27 13:58:36
2025-04-27 11:00:00;2025-04-27 13:00:00;DK1;Solar;706,690857;768,523315;768,523315;795,669189;935,693359;2025-04-27 10:58:36;2025-04-27 12:58:36
2025-04-27 10:00:00;2025-04-27 12:00:00;DK1;Solar;751,690002;794,496277;770,783325;816,775391;975,457520;2025-04-27 09:58:35;2025-04-27 11:58:35
2025-04-27 09:00:00;2025-04-27 11:00:00;DK1;Solar;737,923340;762,718750;744,112915;717,995850;927,942078;2025-04-27 08:58:35;2025-04-27 10:58:35
2025-04-27 08:00:00;2025-04-27 10:00:00;DK1;Solar;679,348328;699,381653;684,157471;728,605835;639,047485;2025-04-27 07:58:35;2025-04-27 09:58:35
2025-04-27 07:00:00;2025-04-27 09:00:00;DK1;Solar;801,386658;852,337097;918,656677;852,337097;968,775024;2025-04-27 06:58:36;2025-04-27 08:58:36
2025-04-27 06:00:00;2025-04-27 08:00:00;DK1;Solar;593,707947;625,337524;679,102478;621,140442;625,337524;2025-04-27 05:58:36;2025-04-27 07:58:36
2025-04-27 05:00:00;2025-04-27 07:00:00;DK1;Solar;304,198334;300,744171;350,399170;354,057098;300,744171;2025-04-27 04:58:36;2025-04-27 06:58:36
2025-04-27 04:00:00;2025-04-27 06:00:00;DK1;Solar;60,957500;71,142082;68,918335;70,187080;71,142082;2025-04-27 03:58:35;2025-04-27 05:58:35
2025-04-27 03:00:00;2025-04-27 05:00:00;DK1;Solar;1,166667;2,897500;1,152083;1,609583;2,897500;2025-04-27 02:58:36;2025-04-27 04:58:36
2025-04-27 02:00:00;2025-04-27 04:00:00;DK1;Solar;0,005000;1,582083;0,006667;0,465000;1,582083;2025-04-27 01:58:25;2025-04-27 03:58:25
2025-04-27 01:00:00;2025-04-27 03:00:00;DK1;Solar;0,005000;1,750417;0,005000;0,181250;1,750417;2025-04-27 00:58:25;2025-04-27 02:58:25
2025-04-27 00:00:00;2025-04-27 02:00:00;DK1;Solar;0,000000;0,682917;0,000000;0,205417;0,682917;2025-04-26 23:58:25;2025-04-27 01:58:25
2025-04-26 23:00:00;2025-04-27 01:00:00;DK1;Solar;0,000000;0,780000;0,000000;0,250000;0,780000;2025-04-26 22:58:24;2025-04-27 00:58:24
2025-04-26 22:00:00;2025-04-27 00:00:00;DK1;Solar;0,000000;0,961250;0,000000;0,013750;0,961250;2025-04-26 21:58:25;2025-04-26 23:58:25
2025-04-26 21:00:00;2025-04-26 23:00:00;DK1;Solar;0,010000;0,000000;0,000000;0,015417;0,053333;2025-04-26 20:58:25;2025-04-26 22:58:25
2025-04-26 20:00:00;2025-04-26 22:00:00;DK1;Solar;0,001250;0,000000;0,009583;0,002083;0,050833;2025-04-26 19:58:25;2025-04-26 21:58:25
2025-04-26 19:00:00;2025-04-26 21:00:00;DK1;Solar;0,585417;0,572500;0,617500;5,862916;0,322083;2025-04-26 18:58:25;2025-04-26 20:58:25
2025-04-26 18:00:00;2025-04-26 20:00:00;DK1;Solar;17,808750;18,223749;17,506666;54,121250;39,296249;2025-04-26 17:58:25;2025-04-26 19:58:25
2025-04-26 17:00:00;2025-04-26 19:00:00;DK1;Solar;171,294998;177,121246;167,173752;254,110413;315,063751;2025-04-26 16:58:25;2025-04-26 18:58:25
2025-04-26 16:00:00;2025-04-26 18:00:00;DK1;Solar;426,032074;424,809174;372,771240;437,237488;733,936646;2025-04-26 15:58:25;2025-04-26 17:58:25
2025-04-26 15:00:00;2025-04-26 17:00:00;DK1;Solar;749,775024;721,077942;732,706238;691,745850;843,639587;2025-04-26 14:58:25;2025-04-26 16:58:25
2025-04-26 14:00:00;2025-04-26 16:00:00;DK1;Solar;837,690002;829,864563;836,815430;892,032471;1027,320801;2025-04-26 13:58:25;2025-04-26 15:58:25
2025-04-26 13:00:00;2025-04-26 15:00:00;DK1;Solar;757,897522;758,599182;870,012085;911,634583;974,756653;2025-04-26 12:58:26;2025-04-26 14:58:26
2025-04-26 12:00:00;2025-04-26 14:00:00;DK1;Solar;757,526672;759,487061;759,487061;978,944580;1097,750854;2025-04-26 11:58:27;2025-04-26 13:58:27
2025-04-26 11:00:00;2025-04-26 13:00:00;DK1;Solar;855,157471;853,219971;853,219971;1071,182861;1310,424561;2025-04-26 10:58:25;2025-04-26 12:58:25
2025-04-26 10:00:00;2025-04-26 12:00:00;DK1;Solar;787,864990;804,827515;786,525818;1016,278320;1217,796631;2025-04-26 09:58:25;2025-04-26 11:58:25
2025-04-26 09:00:00;2025-04-26 11:00:00;DK1;Solar;1082,501221;1109,477051;1080,272461;1316,970825;1484,459961;2025-04-26 08:58:25;2025-04-26 10:58:25
2025-04-26 08:00:00;2025-04-26 10:00:00;DK1;Solar;1254,154175;1282,489990;1233,802856;1319,811279;1539,462036;2025-04-26 07:58:25;2025-04-26 09:58:25
2025-04-26 07:00:00;2025-04-26 09:00:00;DK1;Solar;1045,250854;1029,617065;995,290405;1029,617065;1167,070801;2025-04-26 06:58:25;2025-04-26 08:58:25
2025-04-26 06:00:00;2025-04-26 08:00:00;DK1;Solar;691,624146;684,895020;656,697937;643,635010;684,895020;2025-04-26 05:58:25;2025-04-26 07:58:25
2025-04-26 05:00:00;2025-04-26 07:00:00;DK1;Solar;340,111237;317,694153;326,352905;324,015411;317,694153;2025-04-26 04:58:25;2025-04-26 06:58:25
2025-04-26 04:00:00;2025-04-26 06:00:00;DK1;Solar;61,949165;58,479584;59,844582;58,237499;58,479584;2025-04-26 03:58:25;2025-04-26 05:58:25
2025-04-26 03:00:00;2025-04-26 05:00:00;DK1;Solar;0,998750;1,042083;0,973333;1,444583;1,042083;2025-04-26 02:58:25;2025-04-26 04:58:25
2025-04-26 02:00:00;2025-04-26 04:00:00;DK1;Solar;0,002500;1,866667;0,002500;0,540833;1,866667;2025-04-26 01:58:52;2025-04-26 03:58:52
2025-04-26 01:00:00;2025-04-26 03:00:00;DK1;Solar;0,000000;2,054167;0,000000;0,458333;2,054167;2025-04-26 00:58:52;2025-04-26 02:58:52
2025-04-26 00:00:00;2025-04-26 02:00:00;DK1;Solar;0,003333;1,760000;0,003333;0,575833;1,760000;2025-04-25 23:58:52;2025-04-26 01:58:52
2025-04-25 23:00:00;2025-04-26 01:00:00;DK1;Solar;0,000000;2,210833;0,000000;0,666667;2,210833;2025-04-25 22:58:52;2025-04-26 00:58:52
2025-04-25 22:00:00;2025-04-26 00:00:00;DK1;Solar;0,000000;2,552083;0,000000;0,645000;2,552083;2025-04-25 21:58:52;2025-04-25 23:58:52
2025-04-25 21:00:00;2025-04-25 23:00:00;DK1;Solar;0,009583;0,010000;0,000000;0,486250;2,467917;2025-04-25 20:58:52;2025-04-25 22:58:52
2025-04-25 20:00:00;2025-04-25 22:00:00;DK1;Solar;0,001250;0,010000;0,007917;0,545000;1,866250;2025-04-25 19:58:52;2025-04-25 21:58:52
2025-04-25 19:00:00;2025-04-25 21:00:00;DK1;Solar;0,565833;0,545833;0,535000;6,265833;2,606250;2025-04-25 18:58:52;2025-04-25 20:58:52
2025-04-25 18:00:00;2025-04-25 20:00:00;DK1;Solar;17,866249;17,010416;17,215834;53,143333;39,527500;2025-04-25 17:58:53;2025-04-25 19:58:53
2025-04-25 17:00:00;2025-04-25 19:00:00;DK1;Solar;185,016251;179,308334;178,026672;243,645828;321,234589;2025-04-25 16:58:52;2025-04-25 18:58:52
2025-04-25 16:00:00;2025-04-25 18:00:00;DK1;Solar;452,135834;440,443756;437,345428;529,764160;690,330017;2025-04-25 15:58:53;2025-04-25 17:58:53
2025-04-25 15:00:00;2025-04-25 17:00:00;DK1;Solar;776,761230;751,525391;751,117920;857,154602;1074,406616;2025-04-25 14:58:53;2025-04-25 16:58:53
2025-04-25 14:00:00;2025-04-25 16:00:00;DK1;Solar;1118,124634;1085,451660;1071,368286;1132,124634;1399,814941;2025-04-25 13:58:53;2025-04-25 15:58:53
2025-04-25 13:00:00;2025-04-25 15:00:00;DK1;Solar;1370,805786;1331,955811;1320,058350;1401,411621;1536,083374;2025-04-25 12:58:53;2025-04-25 14:58:53
2025-04-25 12:00:00;2025-04-25 14:00:00;DK1;Solar;1457,809570;1440,990845;1440,990845;1488,857544;1728,249146;2025-04-25 11:58:52;2025-04-25 13:58:52
2025-04-25 11:00:00;2025-04-25 13:00:00;DK1;Solar;1501,652954;1453,894165;1453,894165;1474,817871;1692,687866;2025-04-25 10:58:52;2025-04-25 12:58:52
2025-04-25 10:00:00;2025-04-25 12:00:00;DK1;Solar;1486,990845;1423,887085;1437,505371;1460,443359;1566,312134;2025-04-25 09:58:52;2025-04-25 11:58:52
2025-04-25 09:00:00;2025-04-25 11:00:00;DK1;Solar;1408,277100;1352,992065;1368,016235;1390,714111;1512,078735;2025-04-25 08:58:52;2025-04-25 10:58:52
2025-04-25 08:00:00;2025-04-25 10:00:00;DK1;Solar;1225,599121;1193,893311;1221,190796;1209,788696;1325,430054;2025-04-25 07:58:52;2025-04-25 09:58:52
2025-04-25 07:00:00;2025-04-25 09:00:00;DK1;Solar;931,084595;902,996277;935,440430;902,996277;966,609192;2025-04-25 06:58:52;2025-04-25 08:58:52
2025-04-25 06:00:00;2025-04-25 08:00:00;DK1;Solar;611,286255;587,439148;626,349976;608,723755;587,439148;2025-04-25 05:58:52;2025-04-25 07:58:52
2025-04-25 05:00:00;2025-04-25 07:00:00;DK1;Solar;300,873322;294,559998;314,193756;305,508331;294,559998;2025-04-25 04:58:52;2025-04-25 06:58:52
2025-04-25 04:00:00;2025-04-25 06:00:00;DK1;Solar;49,850834;51,093334;51,690834;51,764999;51,093334;2025-04-25 03:58:52;2025-04-25 05:58:52
2025-04-25 03:00:00;2025-04-25 05:00:00;DK1;Solar;0,846667;0,894167;0,833333;0,897083;0,894167;2025-04-25 02:58:52;2025-04-25 04:58:52
2025-04-25 02:00:00;2025-04-25 04:00:00;DK1;Solar;0,000417;0,130000;0,001250;0,327083;0,130000;2025-04-25 01:58:45;2025-04-25 03:58:45
2025-04-25 01:00:00;2025-04-25 03:00:00;DK1;Solar;0,000000;1,239167;0,000000;0,116667;1,239167;2025-04-25 00:58:45;2025-04-25 02:58:45
2025-04-25 00:00:00;2025-04-25 02:00:00;DK1;Solar;0,006667;0,447083;0,006667;0,015000;0,447083;2025-04-24 23:58:45;2025-04-25 01:58:45
2025-04-24 23:00:00;2025-04-25 01:00:00;DK1;Solar;0,000000;0,060000;0,000000;0,018750;0,060000;2025-04-24 22:58:45;2025-04-25 00:58:45
2025-04-24 22:00:00;2025-04-25 00:00:00;DK1;Solar;0,000000;0,075417;0,000000;0,143750;0,075417;2025-04-24 21:58:45;2025-04-24 23:58:45
2025-04-24 21:00:00;2025-04-24 23:00:00;DK1;Solar;0,020000;0,015417;0,000000;0,051667;0,528750;2025-04-24 20:58:45;2025-04-24 22:58:45
2025-04-24 20:00:00;2025-04-24 22:00:00;DK1;Solar;0,017083;0,016250;0,000000;0,095417;0,170000;2025-04-24 19:58:45;2025-04-24 21:58:45
2025-04-24 19:00:00;2025-04-24 21:00:00;DK1;Solar;0,475417;0,495833;0,489167;2,718333;0,866667;2025-04-24 18:58:45;2025-04-24 20:58:45
2025-04-24 18:00:00;2025-04-24 20:00:00;DK1;Solar;14,796250;15,510000;15,500417;38,735832;24,524584;2025-04-24 17:58:45;2025-04-24 19:58:45
2025-04-24 17:00:00;2025-04-24 19:00:00;DK1;Solar;169,350418;177,786667;177,283340;237,884995;267,800842;2025-04-24 16:58:45;2025-04-24 18:58:45
2025-04-24 16:00:00;2025-04-24 18:00:00;DK1;Solar;419,890839;445,825836;443,510834;519,512512;672,920837;2025-04-24 15:58:45;2025-04-24 17:58:45
2025-04-24 15:00:00;2025-04-24 17:00:00;DK1;Solar;740,661682;747,354553;755,806641;819,772522;1045,786621;2025-04-24 14:58:45;2025-04-24 16:58:45
2025-04-24 14:00:00;2025-04-24 16:00:00;DK1;Solar;1024,464600;1046,523804;1051,319214;1106,241699;1322,267456;2025-04-24 13:58:45;2025-04-24 15:58:45
2025-04-24 13:00:00;2025-04-24 15:00:00;DK1;Solar;1237,994141;1229,494995;1248,717529;1324,732910;1439,893799;2025-04-24 12:58:46;2025-04-24 14:58:46
2025-04-24 12:00:00;2025-04-24 14:00:00;DK1;Solar;1302,318359;1311,032104;1311,032104;1387,050415;1578,751221;2025-04-24 11:58:46;2025-04-24 13:58:46
2025-04-24 11:00:00;2025-04-24 13:00:00;DK1;Solar;1303,317139;1355,703735;1355,703735;1397,817139;1566,119629;2025-04-24 10:58:45;2025-04-24 12:58:45
2025-04-24 10:00:00;2025-04-24 12:00:00;DK1;Solar;1262,639526;1304,805420;1301,012939;1323,428711;1465,719604;2025-04-24 09:58:45;2025-04-24 11:58:45
2025-04-24 09:00:00;2025-04-24 11:00:00;DK1;Solar;1207,941650;1234,575806;1196,031250;1222,313721;1314,820435;2025-04-24 08:58:45;2025-04-24 10:58:45
2025-04-24 08:00:00;2025-04-24 10:00:00;DK1;Solar;1055,872559;1037,022095;1032,138306;1017,359985;980,685852;2025-04-24 07:58:45;2025-04-24 09:58:45
2025-04-24 07:00:00;2025-04-24 09:00:00;DK1;Solar;774,468323;766,789612;780,207092;766,789612;700,835815;2025-04-24 06:58:45;2025-04-24 08:58:45
2025-04-24 06:00:00;2025-04-24 08:00:00;DK1;Solar;481,723328;449,813751;488,328735;483,815430;449,813751;2025-04-24 05:58:45;2025-04-24 07:58:45
2025-04-24 05:00:00;2025-04-24 07:00:00;DK1;Solar;234,164169;231,483749;238,506668;231,846252;231,483749;2025-04-24 04:58:45;2025-04-24 06:58:45
2025-04-24 04:00:00;2025-04-24 06:00:00;DK1;Solar;36,840832;34,246666;35,982498;34,787918;34,246666;2025-04-24 03:58:45;2025-04-24 05:58:45
2025-04-24 03:00:00;2025-04-24 05:00:00;DK1;Solar;0,638750;0,675000;0,612083;0,619583;0,675000;2025-04-24 02:58:45;2025-04-24 04:58:45
2025-04-24 02:00:00;2025-04-24 04:00:00;DK1;Solar;0,000000;0,073750;0,001250;0,018750;0,073750;2025-04-24 01:59:01;2025-04-24 03:59:01
2025-04-24 01:00:00;2025-04-24 03:00:00;DK1;Solar;0,005000;0,073750;0,000000;0,008333;0,073750;2025-04-24 00:59:01;2025-04-24 02:59:01
2025-04-24 00:00:00;2025-04-24 02:00:00;DK1;Solar;0,000000;0,025417;0,000000;0,012083;0,025417;2025-04-23 23:59:01;2025-04-24 01:59:01
2025-04-23 23:00:00;2025-04-24 01:00:00;DK1;Solar;0,000000;0,044583;0,000000;0,109167;0,044583;2025-04-23 22:59:01;2025-04-24 00:59:01
2025-04-23 22:00:00;2025-04-24 00:00:00;DK1;Solar;0,000000;0,418750;0,000000;0,145417;0,418750;2025-04-23 21:59:01;2025-04-23 23:59:01
2025-04-23 21:00:00;2025-04-23 23:00:00;DK1;Solar;0,020000;0,002917;0,009583;0,233333;0,551250;2025-04-23 20:59:01;2025-04-23 22:59:01
2025-04-23 20:00:00;2025-04-23 22:00:00;DK1;Solar;0,010417;0,010000;0,010000;0,320000;0,896250;2025-04-23 19:59:01;2025-04-23 21:59:01
2025-04-23 19:00:00;2025-04-23 21:00:00;DK1;Solar;0,390417;0,417500;0,417917;7,583333;1,618750;2025-04-23 18:59:01;2025-04-23 20:59:01
2025-04-23 18:00:00;2025-04-23 20:00:00;DK1;Solar;10,950417;11,770833;11,492500;30,643333;39,608749;2025-04-23 17:59:01;2025-04-23 19:59:01
2025-04-23 17:00:00;2025-04-23 19:00:00;DK1;Solar;127,804581;133,114578;128,360840;157,764587;204,749161;2025-04-23 16:59:01;2025-04-23 18:59:01
2025-04-23 16:00:00;2025-04-23 18:00:00;DK1;Solar;309,462494;315,598328;290,100403;329,529572;399,435425;2025-04-23 15:59:01;2025-04-23 17:59:01
2025-04-23 15:00:00;2025-04-23 17:00:00;DK1;Solar;504,959595;506,029175;495,937500;499,545837;556,469604;2025-04-23 14:59:01;2025-04-23 16:59:01
2025-04-23 14:00:00;2025-04-23 16:00:00;DK1;Solar;696,299561;670,798767;657,789612;676,827515;684,917053;2025-04-23 13:59:00;2025-04-23 15:59:00
2025-04-23 13:00:00;2025-04-23 15:00:00;DK1;Solar;805,077515;768,664978;781,425842;773,979553;761,314575;2025-04-23 12:59:01;2025-04-23 14:59:01
2025-04-23 12:00:00;2025-04-23 14:00:00;DK1;Solar;839,764160;861,398743;861,398743;856,670837;797,275024;2025-04-23 11:59:03;2025-04-23 13:59:03
2025-04-23 11:00:00;2025-04-23 13:00:00;DK1;Solar;852,121643;868,150818;868,150818;874,897888;794,798767;2025-04-23 10:59:01;2025-04-23 12:59:01
2025-04-23 10:00:00;2025-04-23 12:00:00;DK1;Solar;793,595825;798,408325;798,408325;832,094604;831,371643;2025-04-23 09:59:02;2025-04-23 11:59:02
2025-04-23 09:00:00;2025-04-23 11:00:00;DK1;Solar;708,011658;740,061279;749,754150;759,718750;772,263306;2025-04-23 08:59:01;2025-04-23 10:59:01
2025-04-23 08:00:00;2025-04-23 10:00:00;DK1;Solar;608,986267;623,107056;632,980408;623,475403;647,359985;2025-04-23 07:59:01;2025-04-23 09:59:01
2025-04-23 07:00:00;2025-04-23 09:00:00;DK1;Solar;458,147095;446,395416;454,061249;446,395416;451,804993;2025-04-23 06:59:03;2025-04-23 08:59:03
2025-04-23 06:00:00;2025-04-23 08:00:00;DK1;Solar;258,761261;256,656677;268,075836;272,855835;256,656677;2025-04-23 05:59:01;2025-04-23 07:59:01
2025-04-23 05:00:00;2025-04-23 07:00:00;DK1;Solar;119,669998;133,513336;122,911247;131,201248;133,513336;2025-04-23 04:59:03;2025-04-23 06:59:03
2025-04-23 04:00:00;2025-04-23 06:00:00;DK1;Solar;16,811251;18,224167;17,869167;19,007084;18,224167;2025-04-23 03:59:02;2025-04-23 05:59:02
2025-04-23 03:00:00;2025-04-23 05:00:00;DK1;Solar;0,368333;0,422917;0,387917;0,422917;0,422917;2025-04-23 02:59:02;2025-04-23 04:59:02
2025-04-23 02:00:00;2025-04-23 04:00:00;DK1;Solar;0,000000;0,000000;0,010000;0,000000;0,000000;2025-04-23 01:59:03;2025-04-23 03:59:03
2025-04-23 01:00:00;2025-04-23 03:00:00;DK1;Solar;0,000000;0,000000;0,002500;0,001250;0,000000;2025-04-23 00:59:04;2025-04-23 02:59:04
2025-04-23 00:00:00;2025-04-23 02:00:00;DK1;Solar;0,000000;0,000000;0,000000;0,006250;0,000000;2025-04-22 23:59:06;2025-04-23 01:59:06
2025-04-22 23:00:00;2025-04-23 01:00:00;DK1;Solar;0,000000;0,000000;0,000000;0,000000;0,000000;2025-04-22 22:59:06;2025-04-23 00:59:06
2025-04-22 22:00:00;2025-04-23 00:00:00;DK1;Solar;0,000000;0,000000;0,000000;0,000000;0,000000;2025-04-22 21:59:06;2025-04-22 23:59:06
2025-04-22 21:00:00;2025-04-22 23:00:00;DK1;Solar;0,000000;0,000000;0,000000;0,101667;0,000000;2025-04-22 20:59:03;2025-04-22 22:59:03
2025-04-22 20:00:00;2025-04-22 22:00:00;DK1;Solar;0,008750;0,000000;0,000000;0,015833;0,387917;2025-04-22 19:59:03;2025-04-22 21:59:03
2025-04-22 19:00:00;2025-04-22 21:00:00;DK1;Solar;0,245000;0,245833;0,240833;1,782917;0,301250;2025-04-22 18:59:03;2025-04-22 20:59:03
2025-04-22 18:00:00;2025-04-22 20:00:00;DK1;Solar;6,292500;6,686666;6,040417;4,156667;11,915000;2025-04-22 17:59:02;2025-04-22 19:59:02
2025-04-22 17:00:00;2025-04-22 19:00:00;DK1;Solar;78,228333;85,631668;78,549164;80,812080;69,992081;2025-04-22 16:59:03;2025-04-22 18:59:03
2025-04-22 16:00:00;2025-04-22 18:00:00;DK1;Solar;196,635422;211,578339;207,065002;223,986664;208,729172;2025-04-22 15:59:06;2025-04-22 17:59:06
2025-04-22 15:00:00;2025-04-22 17:00:00;DK1;Solar;326,246674;347,201263;342,562927;371,487488;401,407928;2025-04-22 14:59:06;2025-04-22 16:59:06
2025-04-22 14:00:00;2025-04-22 16:00:00;DK1;Solar;462,362488;491,950836;480,004578;486,597931;550,539185;2025-04-22 13:59:03;2025-04-22 15:59:03
2025-04-22 13:00:00;2025-04-22 15:00:00;DK1;Solar;550,837891;604,750427;599,714600;610,630859;623,188354;2025-04-22 12:59:05;2025-04-22 14:59:05
2025-04-22 12:00:00;2025-04-22 14:00:00;DK1;Solar;621,114563;648,279175;648,279175;680,205017;722,971680;2025-04-22 11:59:04;2025-04-22 13:59:04
2025-04-22 11:00:00;2025-04-22 13:00:00;DK1;Solar;674,647095;681,561279;681,561279;697,392517;769,998352;2025-04-22 10:59:03;2025-04-22 12:59:03
2025-04-22 10:00:00;2025-04-22 12:00:00;DK1;Solar;723,827942;671,002502;671,002502;653,735840;703,812927;2025-04-22 09:59:03;2025-04-22 11:59:03
2025-04-22 09:00:00;2025-04-22 11:00:00;DK1;Solar;681,079163;640,837097;634,923340;637,084595;615,699158;2025-04-22 08:59:02;2025-04-22 10:59:02
2025-04-22 08:00:00;2025-04-22 10:00:00;DK1;Solar;548,571228;598,154175;574,879578;598,385437;558,001221;2025-04-22 07:59:03;2025-04-22 09:59:03
2025-04-22 07:00:00;2025-04-22 09:00:00;DK1;Solar;404,159576;456,904999;452,051666;456,904999;458,846680;2025-04-22 06:59:06;2025-04-22 08:59:06
2025-04-22 06:00:00;2025-04-22 08:00:00;DK1;Solar;253,105423;264,336243;234,485413;269,731659;264,336243;2025-04-22 05:59:03;2025-04-22 07:59:03
2025-04-22 05:00:00;2025-04-22 07:00:00;DK1;Solar;116,593330;123,597916;115,361664;117,672920;123,597916;2025-04-22 04:59:03;2025-04-22 06:59:03
2025-04-22 04:00:00;2025-04-22 06:00:00;DK1;Solar;13,990000;14,057917;14,392917;14,641666;14,057917;2025-04-22 03:59:06;2025-04-22 05:59:06
2025-04-22 03:00:00;2025-04-22 05:00:00;DK1;Solar;0,301250;0,315000;0,304583;0,315000;0,315000;2025-04-22 02:59:03;2025-04-22 04:59:03
2025-04-22 02:00:00;2025-04-22 04:00:00;DK1;Solar;0,009167;0,000000;0,000000;0,000000;0,000000;2025-04-22 01:59:01;2025-04-22 03:59:01
2025-04-22 01:00:00;2025-04-22 03:00:00;DK1;Solar;0,000417;0,000000;0,000000;0,000000;0,000000;2025-04-22 00:59:01;2025-04-22 02:59:01
2025-04-22 00:00:00;2025-04-22 02:00:00;DK1;Solar;0,010000;0,000000;0,010000;0,000000;0,000000;2025-04-21 23:59:01;2025-04-22 01:59:01
2025-04-21 23:00:00;2025-04-22 01:00:00;DK1;Solar;0,007083;0,000000;0,007083;0,000000;0,000000;2025-04-21 22:59:01;2025-04-22 00:59:01
2025-04-21 22:00:00;2025-04-22 00:00:00;DK1;Solar;0,000000;0,000000;0,000000;0,000000;0,000000;2025-04-21 21:59:01;2025-04-21 23:59:01
2025-04-21 21:00:00;2025-04-21 23:00:00;DK1;Solar;0,000000;0,000000;0,000000;0,000000;0,000000;2025-04-21 20:59:01;2025-04-21 22:59:01
2025-04-21 20:00:00;2025-04-21 22:00:00;DK1;Solar;0,000000;0,000000;0,000000;0,000000;0,000000;2025-04-21 19:59:01;2025-04-21 21:59:01
2025-04-21 19:00:00;2025-04-21 21:00:00;DK1;Solar;0,161250;0,138750;0,126250;4,256667;0,058750;2025-04-21 18:59:01;2025-04-21 20:59:01
2025-04-21 18:00:00;2025-04-21 20:00:00;DK1;Solar;4,235000;3,510417;3,367500;11,586250;18,913750;2025-04-21 17:59:01;2025-04-21 19:59:01
2025-04-21 17:00:00;2025-04-21 19:00:00;DK1;Solar;54,099998;43,891251;42,455833;52,886250;72,012917;2025-04-21 16:59:01;2025-04-21 18:59:01
2025-04-21 16:00:00;2025-04-21 18:00:00;DK1;Solar;137,847076;115,160004;113,704582;116,272087;155,163330;2025-04-21 15:59:01;2025-04-21 17:59:01
2025-04-21 15:00:00;2025-04-21 17:00:00;DK1;Solar;225,697083;197,512924;197,469162;195,963745;226,114578;2025-04-21 14:59:01;2025-04-21 16:59:01
2025-04-21 14:00:00;2025-04-21 16:00:00;DK1;Solar;322,963348;289,225403;287,490417;289,902069;286,375000;2025-04-21 13:59:01;2025-04-21 15:59:01
2025-04-21 13:00:00;2025-04-21 15:00:00;DK1;Solar;367,772095;361,293335;343,986664;354,334167;359,995819;2025-04-21 12:59:02;2025-04-21 14:59:02
2025-04-21 12:00:00;2025-04-21 14:00:00;DK1;Solar;378,146240;383,209595;383,209595;382,154175;387,774597;2025-04-21 11:59:04;2025-04-21 13:59:04
2025-04-21 11:00:00;2025-04-21 13:00:00;DK1;Solar;401,484985;422,578735;422,578735;433,180847;413,853333;2025-04-21 10:59:00;2025-04-21 12:59:00
2025-04-21 10:00:00;2025-04-21 12:00:00;DK1;Solar;405,520844;416,119598;421,792084;431,949585;437,478333;2025-04-21 09:59:01;2025-04-21 11:59:01
2025-04-21 09:00:00;2025-04-21 11:00:00;DK1;Solar;396,862488;375,415833;380,290833;371,809174;397,894165;2025-04-21 08:59:01;2025-04-21 10:59:01
2025-04-21 08:00:00;2025-04-21 10:00:00;DK1;Solar;343,947510;321,769592;321,153748;316,250824;304,407074;2025-04-21 07:59:01;2025-04-21 09:59:01
2025-04-21 07:00:00;2025-04-21 09:00:00;DK1;Solar;262,549164;248,852081;248,118744;248,852081;233,137085;2025-04-21 06:59:01;2025-04-21 08:59:01
2025-04-21 06:00:00;2025-04-21 08:00:00;DK1;Solar;169,321243;141,912506;168,918747;158,748749;141,912506;2025-04-21 05:59:01;2025-04-21 07:59:01
2025-04-21 05:00:00;2025-04-21 07:00:00;DK1;Solar;76,381668;73,982918;75,909584;74,373749;73,982918;2025-04-21 04:59:01;2025-04-21 06:59:01
2025-04-21 04:00:00;2025-04-21 06:00:00;DK1;Solar;8,238750;7,867084;8,477917;8,215417;7,867084;2025-04-21 03:59:01;2025-04-21 05:59:01
